doi,numberOrnot,type,issue.vol,abstract
http://dx.doi.org/10.1017/S000305541500009X,0,empirical,109-02,"Thus, large-scale repression that begins at time t has a higher chance of being met with sustained organized resistance at t +1 if among the targeted population there are people who were subject to selective repression at t‒1."
http://dx.doi.org/10.1017/S0003055415000076,0,theory,109-02,""
http://dx.doi.org/10.1017/S0003055415000052,0,theory,109-02,""
http://dx.doi.org/10.1017/S0003055415000131,0,theory,109-02,""
http://dx.doi.org/10.1017/S0003055415000088,0,unknown,109-02,""
http://dx.doi.org/10.1017/S0003055415000064,0,empirical,109-02,"we show that in the context of the campaign widely considered most adept at direct contact, individuals who were interacting with swing voters on the campaign’s behalf were demographically unrepresentative, ideologically extreme, cared about atypical issues, and misunderstood the voters' priorities"
http://dx.doi.org/10.1017/S0003055415000106,0,theory,109-02,""
http://dx.doi.org/10.1017/S000305541500012X,0,empirical,109-02,"We find that violence by Islamist groups is less sensitive to government coercion than violence by nationalist groups. Selective counterinsurgency tactics outperform indiscriminate force in suppressing attacks by nationalists, but not Islamists."
http://dx.doi.org/10.1017/S0003055415000143,0,empirical,109-02,"We find that religious social identity increases opposition to immigrants who are dissimilar to in-group members in religion or ethnicity, while religious belief engenders welcoming attitudes toward immigrants of the same religion and ethnicity, particularly among the less conservative devout."
http://dx.doi.org/10.1017/S0003055414000653,0,theory,109-01,""
http://dx.doi.org/10.1017/S000305541400063X,0,empirical,109-01,"We find robust evidence that presidential partisanship is associated with large differences in spending correlated with voter preferences, but little evidence that presidents favor areas represented by their party in the House."
http://dx.doi.org/10.1017/S0003055414000598,0,empirical,109-01,"But we show that, at much higher levels, presidents target both counties within swing states and counties in core states that strongly supported the president in recent elections. Swing state particularism is especially salient during presidential reelection years, and core partisan counties within swing states are most heavily rewarded."
http://dx.doi.org/10.1017/S0003055414000550,0,theory,109-01,""
http://dx.doi.org/10.1017/S0003055414000562,0,empirical,109-01,"We find that officials provide different information to potential voters of different putative ethnicities. Emails sent from Latino aliases are significantly less likely to receive any response from local election officials than non-Latino white aliases and receive responses of lower quality."
http://dx.doi.org/10.1017/S0003055414000616,0,empirical,109-01,"Examining data from 31 Mexican states plus the Federal District, we find that more politically competitive states passed ATI laws more rapidly, even taking into account the party in power, levels of corruption, civil society, and other factors."
http://dx.doi.org/10.1017/S0003055414000549,0,empirical,109-01,"Using two survey experiments, I show that white Americans are more favorable toward aid when cued to think of foreign poor of African descent than when cued to think of those of East European descent."
http://dx.doi.org/10.1017/S0003055414000537,0,theory,109-01,""
http://dx.doi.org/10.1017/S0003055414000525,0,empirical,109-01,"Finally, we use these measures to study the relationship between ideology and age, social relationships and ideology, and the relationship between friend ideology and turnout."
http://dx.doi.org/10.1017/S0003055414000628,0,empirical,109-01,"By conducting field experiments on taxi fare bargaining at three points in time around Ghana’s 2008 election, the research reveals that drivers accept lower prices from coethnics regardless of temporal proximity to the election. However, only at election time, drivers accept lower prices from copartisans and demand higher prices from noncopartisans."
http://dx.doi.org/10.1017/S0003055414000641,1,empirical,109-01,"party's general-election vote share decreases on average by approximately 9–13 percentage points, and the probability that the party wins the seat decreases by 35–54 percentage points."
http://dx.doi.org/10.1017/S0003055414000604,1,empirical,109-01,"Strongly identified partisans feel angrier than weaker partisans when threatened with electoral loss and more positive when reassured of victory. In contrast, those who hold a strong and ideologically consistent position on issues are no more aroused emotionally than others by party threats or reassurances. In addition, threat and reassurance to the party's status arouse greater anger and enthusiasm among partisans than does a threatened loss or victory on central policy issues."
http://dx.doi.org/10.1017/S0003055412000597,0,empirical,107-01,"We find that the public has only a weak aversion to using nuclear weapons and that this aversion has few characteristics of an 'unthinkable' behavior or taboo. Instead, public attitudes about whether to use nuclear weapons are driven largely by consequentialist considerations of military utility."
http://dx.doi.org/10.1017/S0003055412000494,1,empirical,107-01,"The average proportion of “no” votes is about 40% higher for applicants from (the former) Yugoslavia and Turkey compared to observably similar applicants from richer northern and western European countries."
http://dx.doi.org/10.1017/S0003055412000536,0,theory,107-01,""
http://dx.doi.org/10.1017/S0003055412000585,0,theory,107-01,""
http://dx.doi.org/10.1017/S0003055412000627,0,theory,107-01,""
http://dx.doi.org/10.1017/S0003055412000603,0,empirical,107-01,"The analysis shows that the personal experience of economic hardship, particularly the loss of a job, had a major effect on increasing support for welfare spending. This effect was appreciably larger among Republicans than among Democrats, a result that was not simply due to a 'ceiling effect'"
http://dx.doi.org/10.1017/S0003055412000500,0,empirical,107-01,"We find stark evidence that polarized environments fundamentally change how citizens make decisions. Specifically, polarization intensifies the impact of party endorsements on opinions, decreases the impact of substantive information and, perhaps ironically, stimulates greater confidence in those—less substantively grounded—opinions."
http://dx.doi.org/10.1017/S0003055412000573,0,empirical,107-01,"we find weak distributive effects of quotas for marginalized castes and tribes, but suggestive evidence of the importance of partisanship. We then use survey experiments to compare the influence of party and caste on voting preferences and expectations of benefit receipt. Our results suggest that especially when politicians have dynamic political incentives to allocate benefits along party lines, cross-cutting partisan ties can blunt the distributive impact of ethnic quotas."
http://dx.doi.org/10.1017/S0003055412000561,0,empirical,107-01,"We argue that Muslim societies’ reliance on mamluks, rather than local elites, as the basis for military leadership, may explain why the Glorious Revolution occurred in England, not Egypt."
http://dx.doi.org/10.1017/S0003055412000615,0,empirical,107-01,"The tentative data indicate that jihadists prefer foreign fighting, but a minority attacks at home after being radicalized, most often through foreign fighting or contact with a veteran. Most foreign fighters do not return for domestic operations, but those who do return are more effective operatives than nonveterans."
http://dx.doi.org/10.1017/S0003055412000664,0,empirical,107-02,"Using geocoded polling-station–level election results alongside survey data from Ghana, we show that otherwise similar voters are less likely to vote for the party of their own ethnic group, and more likely to support a party associated with another group, when the local ethnic geography favors the other group."
http://dx.doi.org/10.1017/S0003055413000014,0,empirical,107-02,"Contrary to previous understandings, posts with negative, even vitriolic, criticism of the state, its leaders, and its policies are not more likely to be censored. Instead, we show that the censorship program is aimed at curtailing collective action by silencing comments that represent, reinforce, or spur social mobilization, regardless of content."
http://dx.doi.org/10.1017/S0003055413000038,0,empirical,107-02,"We draw on empirical results regarding the nature and determinants of group identification to develop a simple model that addresses these questions. The model highlights the possibility of vicious and virtuous cycles where conflict and identification patterns reinforce each other. It also shows how processes of ethnic identification amplify the importance of political institutions and traces the effects of national status and perceived differences across ethnic groups."
http://dx.doi.org/10.1017/S0003055413000026,0,empirical,107-02,"By analyzing the effects of individual differences in imagination, we demonstrate that political cognition relies on vivid, mental simulations that engage evolved social and emotional decision-making mechanisms."
http://dx.doi.org/10.1017/S0003055413000051,0,empirical,107-02,"It finds that the presence of even a small number of openly gay legislators is associated significantly with the future passage of enhanced gay rights, even after including controls for social values, democracy, government ideology, and electoral system design."
http://dx.doi.org/10.1017/S0003055413000117,0,theory,107-02,""
http://dx.doi.org/10.1017/S000305541300004X,0,empirical,107-02,"Based on an empirical analysis of historical census and political boundaries data from 1790 to the present, we find that decision makers consistently tended to locate—and especially relocate—the seat of government as near as possible to the population centroid of the relevant political jurisdiction, consistent with the principle of equal representation of citizens."
http://dx.doi.org/10.1017/S0003055413000075,0,empirical,107-02," Utilizing novel, spatially disaggregated data on cell phone coverage and the location of organized violent events in Africa, we are able to show that the availability of cell phone coverage significantly and substantially increases the probability of violent conflict."
http://dx.doi.org/10.1017/S0003055413000178,0,empirical,107-03,"We find first that Mexican municipios located closer to the non-California border states experienced differential increases in homicides, gun-related homicides, and crime gun seizures after 2004. Second, the magnitude of this effect is contingent on political factors related to Mexico's democratic transition. Killings increased disproportionately in municipios where local elections had become more competitive prior to 2004, with the largest differentials emerging in high narco-trafficking areas."
http://dx.doi.org/10.1017/S0003055413000312,0,empirical,107-03,"Our main finding is that these three determinants worked in interaction with each other. Specifically, when under pressure of war, it was representative regimes in more urbanized-commercial economies and authoritarian regimes in more rural-agrarian economies that tended to better aggregate domestic interests towards state-building."
http://dx.doi.org/10.1017/S0003055413000300,0,theory,107-03,""
http://dx.doi.org/10.1017/S0003055413000294,0,empirical,107-03,"As the analysis shows, most revolutionaries were weakly committed to the revolution's democratic master narrative, and the revolution's spectacular mobilizational success was largely due to its mobilization of cultural cleavages and symbolic capital to construct a negative coalition across diverse policy groupings. A contrast is drawn between urban civic revolutions like the Orange Revolution and protracted peasant revolutions."
http://dx.doi.org/10.1017/S0003055413000282,0,empirical,107-03,"shows that exposure to ethnic integration decreases prejudicial behavior and is benign with respect to ethnic salience."
http://dx.doi.org/10.1017/S0003055413000270,0,empirical,107-03,"We find that even in a highly conservative context like Afghanistan, such initiatives improve outcomes specific to female participation in some economic, social, and political activities, including increased mobility and income generation."
http://dx.doi.org/10.1017/S0003055413000269,0,theory,107-03,""
http://dx.doi.org/10.1017/S0003055413000257,0,empirical,107-03,"We find that the secularization of public school systems can be explained by path-dependent state-church relationships (countries with established national churches were less likely to have secularized education systems) but also by partisan politics. Finally, we find that the provision of public funding to private providers of education, especially to private religious schools, can be seen as a solution to religious conflict, since such institutions were most common in countries where Catholicism was a significant but not entirely dominant religion."
http://dx.doi.org/10.1017/S0003055413000245,0,empirical,107-03,"We argue that these two phenomena are fundamentally linked. As parties have developed more precise reputations, incumbents in these districts must spend much more to attract voters in “marginal” districts, who would be willing to vote for a candidate with the particular incumbent's legislative record, but not the average member of his party. Increasingly precise party reputations provide voters with stronger priors that incumbents are just like the rest of their party, and incumbents in marginal districts must spend more to overcome these beliefs."
http://dx.doi.org/10.1017/S0003055413000233,0,theory,107-03,""
http://dx.doi.org/10.1017/S0003055413000221,0,empirical,107-03,"Using an original dataset, I describe the substantial variation in rape by armed actors during recent civil wars and test a series of competing causal explanations. I find evidence that the recruitment mechanism is associated with the occurrence of wartime rape. Specifically, the findings support an argument about wartime rape as a method of socialization, in which armed groups that recruit by force—through abduction or pressganging—use rape to create unit cohesion. State weakness and insurgent contraband funding are also associated with increased wartime rape by rebel groups."
http://dx.doi.org/10.1017/S000305541300021X,0,empirical,107-03,"We find that the effect of interest group power is minimal in times of heavily advantaged cases. However, when the two sides of a case are approximately equal in the number of briefs, such power is a valuable signal to judges. We also show that justice ideology moderates the effect of liberal interest group power."
http://dx.doi.org/10.1017/S0003055413000191,0,theory,107-03,""
http://dx.doi.org/10.1017/S0003055413000208,0,empirical,107-03,"By tracing the emergence and evolution of female-dominated clandestine supply, financial, and information networks in 1980s Lebanon, it demonstrates that mobilization pathways and organizational subdivisions emerge from the systematic overlap between formal militant hierarchies and quotidian social networks."
http://dx.doi.org/10.1017/S0003055413000488,0,empirical,107-04,"We embedded experiments in public opinion polls in the United States and the United Kingdom and found that individuals are substantially less supportive of military strikes against democracies than against otherwise identical autocracies."
http://dx.doi.org/10.1017/S0003055413000476,0,empirical,107-04,"Using logit estimation of the determinants of war taxes, an analysis of roll-call votes on war tax legislation, and a historical case study of the Civil War, we provide evidence that partisan fiscal differences account for whether the United States finances its conflicts through war taxes or opts for alternatives such as borrowing or expanding the money supply."
http://dx.doi.org/10.1017/S0003055413000464,1,empirical,107-04,"I find that medieval ports, despite being more ethnically mixed, were five times less prone to Hindu-Muslim riots between 1850 and 1950"
http://dx.doi.org/10.1017/S0003055413000452,0,empirical,107-04,"By explicitly modeling this interaction, I show that social network structure conditions media's impact. Empirical studies of media effects that fail to consider this risk bias. Further, social network interactions can amplify media bias, leading to large swings in aggregate behavior made more severe when individuals can select into media matching their preferences."
http://dx.doi.org/10.1017/S0003055413000440,0,theory,107-04,""
http://dx.doi.org/10.1017/S0003055413000439,1,empirical,107-04,"I find that a one-percentage-point increase in the personal vote received by a gubernatorial candidate increases the vote share of their party's secretary of state and attorney general candidates by 0.1 to 0.2 percentage points."
http://dx.doi.org/10.1017/S0003055413000427,0,theory,107-04,""
http://dx.doi.org/10.1017/S0003055413000415,0,empirical,107-04,"The results—from an original survey and postcard campaign—indicate that the tax treatment increased monitoring and anti-incumbent political action."
http://dx.doi.org/10.1017/S0003055413000403,0,empirical,107-04,"We demonstrate that civilian attitudes are asymmetric in nature. Harm inflicted by the International Security Assistance Force (ISAF) is met with reduced support for ISAF and increased support for the Taliban, but Taliban-inflicted harm does not translate into greater ISAF support."
http://dx.doi.org/10.1017/S0003055413000397,0,empirical,107-04,"District bills affecting large metropolises fail at much higher rates than bills affecting small cities, counties, and villages. Big cities lose so often because size leads to damaging divisions."
http://dx.doi.org/10.1017/S0003055413000385,0,empirical,107-04," We find men's gender attitudes to be highly contingent on elite cues and susceptible to backlash effects in response to women's economic advancement. Also, where women lack national representation, distrust of government promotes support for female leadership as an alternative to the discredited (male) establishment. The analysis supports existing individual-level explanations of gender attitudes and demonstrates a connection between diffuse democratic values and gender egalitarianism. The findings suggest that recent advances for female politicians in Latin America may be susceptible to reversal, and they illuminate strategies for strengthening women's equality in the region"
http://dx.doi.org/10.1017/S0003055413000373,0,theory,107-04,""















































